index,Case Reference,Open Date,Closed Date,Status,Subject,Reason,Type,Object Type,Address Number,Address Line 1,Address Line 2,City,State,Zipcode_x,Property ID,Location,Latitude,Longitude,Council District,Police District,Census Tract,Census Block Group,Census Block,Neighborhood,X Coordinate,Y Coordinate,2010 Census Tract,2010 Census Block Group,2010 Census Block,TRACTCE20,GEOID20_tract,GEOID20_blockgroup_x,GEOID20_block,Property_Address,Print Key,Address,Zipcode_y,filter_id,GEOID20_blockgroup_y,type,category,Geography
7457,1001764068,2023-01-12,01/23/2023 03:11:00 PM,Closed,Dept of Public Works,Sanitation,Recycling Tote Combo (Req_Serv),Property,428,PORTER, ,Buffalo,NEW YORK,14213,99.68-10-24,"(42.9030278595176, -78.88663661172889)",42.9030278595176,-78.88663661172889,NIAGARA,District B,69.04,3,3004,West Side,-8781620.663,5297224.3654,69.02,4,4000,006904,36029006904,360290069043,360290069043004,99.68-10-24 428 PORTER,99.68-10-24,428 PORTER,14201.0,210 ONE FAMILY DWELLING,360290069043,Recycling Tote Combo (Req_Serv),Issues related to garbage/recycling collection,360290069043
7458,1001756332,2022-12-26,01/06/2023 05:10:00 PM,Closed,Dept of Public Works,Streets,Street Snow Plowing (Req_Serv),Property,187,PLYMOUTH, ,Buffalo,NEW YORK,14213,99.68-10-29,"(42.90346598320039, -78.88685972680754)",42.90346598320039,-78.88685972680754,NIAGARA,District B,69.04,3,3000,West Side,-8781645.5,5297290.9476,69.02,4,4000,006904,36029006904,360290069043,360290069043000,99.68-10-29 187 PLYMOUTH,99.68-10-29,187 PLYMOUTH,14213.0,220 TWO FAMILY DWELLING,360290069043,Street Snow Plowing (Req_Serv),Issues related to snow,360290069043
7459,1001762066,2023-01-05,01/10/2023 11:41:00 AM,Closed,Dept of Public Works,Sanitation,Missed Pickup 2_Piece Large Trash (Req_Serv),Property,180,YORK, ,Buffalo,NEW YORK,14213,99.68-4-10,"(42.906041245535384, -78.88338273597783)",42.90604124553538,-78.88338273597783,NIAGARA,District B,69.03,1,1005,West Side,-8781258.442,5297682.3225,69.02,1,1005,006903,36029006903,360290069031,360290069031005,99.68-4-10 180 YORK,99.68-4-10,180 YORK,14213.0,411 APARTMENT,360290069031,Missed Pickup 2_Piece Large Trash (Req_Serv),Issues related to garbage/recycling collection,360290069031
7460,1001761516,2023-01-04,01/05/2023 10:06:00 PM,Closed,Dept of Public Works,Forestry,Tree Removal (Req_SERV),Property,180,YORK, ,Buffalo,NEW YORK,14213,99.68-4-10,"(42.906041245535384, -78.88338273597783)",42.90604124553538,-78.88338273597783,NIAGARA,District B,69.03,1,1005,West Side,-8781258.442,5297682.3225,69.02,1,1005,006903,36029006903,360290069031,360290069031005,99.68-4-10 180 YORK,99.68-4-10,180 YORK,14213.0,411 APARTMENT,360290069031,Tree Removal (Req_SERV),Issues related to trees,360290069031
7461,1001754766,2022-12-20,12/21/2022 02:29:00 PM,Closed,DPIS,Housing,Snow Removal Inspection (Req_Serv),Property,92,RICHMOND, ,Buffalo,NEW YORK,14213,99.68-5-16,"(42.90492106312736, -78.8822718191446)",42.90492106312736,-78.8822718191446,NIAGARA,District B,69.03,1,1007,West Side,-8781134.775,5297512.081,69.02,1,1006,006903,36029006903,360290069031,360290069031007,99.68-5-16 92 RICHMOND,99.68-5-16,92 RICHMOND,14222.0,210 ONE FAMILY DWELLING,360290069031,Snow Removal Inspection (Req_Serv),Issues related to snow,360290069031
7462,1001754769,2022-12-20,12/21/2022 02:25:00 PM,Closed,DPIS,Housing,Snow Removal Inspection (Req_Serv),Property,179,YORK, ,Buffalo,NEW YORK,14213,99.68-5-2,"(42.90565991856503, -78.88315824539512)",42.90565991856503,-78.88315824539512,NIAGARA,District B,69.03,1,1006,West Side,-8781233.452,5297624.3693,69.02,1,1006,006903,36029006903,360290069031,360290069031006,99.68-5-2 179 YORK,99.68-5-2,179 YORK,14213.0,210 ONE FAMILY DWELLING,360290069031,Snow Removal Inspection (Req_Serv),Issues related to snow,360290069031
7463,1001759425,2022-12-29,01/06/2023 04:48:00 PM,Closed,Dept of Public Works,Streets,Street Snow Plowing (Req_Serv),Property,16,UNION PL, ,Buffalo,NEW YORK,14213,99.68-5-5,"(42.90552960719363, -78.88303310952212)",42.90552960719363,-78.88303310952212,NIAGARA,District B,69.03,1,1006,West Side,-8781219.522,5297604.565,69.02,1,1006,006903,36029006903,360290069031,360290069031006,99.68-5-5 16 UNION PL,99.68-5-5,16 UNION PL,14213.0,210 ONE FAMILY DWELLING,360290069031,Street Snow Plowing (Req_Serv),Issues related to snow,360290069031
7464,1001759210,2022-12-29,01/06/2023 04:43:00 PM,Closed,Dept of Public Works,Streets,Street Snow Plowing (Req_Serv),Property,10,UNION PL, ,Buffalo,NEW YORK,14213,99.68-5-7,"(42.905417305787395, -78.8829290868493)",42.9054173057874,-78.8829290868493,NIAGARA,District B,69.03,1,1006,West Side,-8781207.942,5297587.4979,69.02,1,1006,006903,36029006903,360290069031,360290069031006,99.68-5-7 10 UNION PL,99.68-5-7,10 UNION PL,14213.0,220 TWO FAMILY DWELLING,360290069031,Street Snow Plowing (Req_Serv),Issues related to snow,360290069031
7465,1001762501,2023-01-06,01/25/2023 11:38:00 AM,Closed,Dept of Public Works,Sanitation,User Fee (Req_Serv),Property,388,SUMMER, ,Buffalo,NEW YORK,14213,99.68-6-11,"(42.90424287428149, -78.88289172944665)",42.90424287428149,-78.88289172944665,NIAGARA,District B,69.03,1,1008,West Side,-8781210.595,5297461.9779,69.02,1,1007,006903,36029006903,360290069031,360290069031008,99.68-6-11 388 SUMMER,99.68-6-11,388 SUMMER,14213.0,220 TWO FAMILY DWELLING,360290069031,User Fee (Req_Serv),Other issues,360290069031
7466,1001762084,2023-01-05,01/07/2023 08:11:00 AM,Closed,Dept of Public Works,Sanitation,Garbage Missed Pick Up (Req_Serv),Property,378,SUMMER, ,Buffalo,NEW YORK,14213,99.68-6-17,"(42.90456107656426, -78.88260955003382)",42.90456107656426,-78.88260955003382,NIAGARA,District B,69.03,1,1008,West Side,-8781172.371,5297457.372,69.02,1,1007,006903,36029006903,360290069031,360290069031008,99.68-6-17 378 SUMMER,99.68-6-17,378 SUMMER,14213.0,220 TWO FAMILY DWELLING,360290069031,Garbage Missed Pick Up (Req_Serv),Issues related to garbage/recycling collection,360290069031
7467,1001762898,2023-01-09,01/12/2023 09:42:00 AM,Closed,Dept of Public Works,Sanitation,Recycling Missed Pick Up (Req_Serv),Property,430,JERSEY, ,Buffalo,NEW YORK,14213,99.68-6-25,"(42.90420333799071, -78.88256264976343)",42.90420333799071,-78.88256264976343,NIAGARA,District B,69.03,1,1008,West Side,-8781167.15,5297403.0051,69.02,1,1007,006903,36029006903,360290069031,360290069031008,99.68-6-25 430 JERSEY,99.68-6-25,430 JERSEY,14213.0,411 APARTMENT,360290069031,Recycling Missed Pick Up (Req_Serv),Issues related to garbage/recycling collection,360290069031
7468,1001759338,2022-12-29,01/05/2023 12:43:00 PM,Closed,Dept of Public Works,Sanitation,User Fee (Req_Serv),Property,45,KETCHUM, ,Buffalo,NEW YORK,14213,99.68-6-40,"(42.90480666739798, -78.88374732947085)",42.90480666739798,-78.88374732947085,NIAGARA,District B,69.03,1,1008,West Side,-8781299.029,5297494.6956,69.02,1,1007,006903,36029006903,360290069031,360290069031008,99.68-6-40 45 KETCHUM,99.68-6-40,45 KETCHUM,14213.0,210 ONE FAMILY DWELLING,360290069031,User Fee (Req_Serv),Other issues,360290069031
7469,1001754580,2022-12-19,12/21/2022 08:26:00 AM,Closed,Dept of Public Works,Sanitation,Recycling Missed Pick Up (Req_Serv),Property,385,JERSEY, ,Buffalo,NEW YORK,14213,99.68-7-15,"(42.90308529558753, -78.8834566349277)",42.90308529558753,-78.8834566349277,NIAGARA,District B,69.03,1,1012,West Side,-8781266.669,5297233.0939,69.02,1,1008,006903,36029006903,360290069031,360290069031012,99.68-7-15 385 JERSEY,99.68-7-15,385 JERSEY,14213.0,230 THREE FAMILY DWELLING,360290069031,Recycling Missed Pick Up (Req_Serv),Issues related to garbage/recycling collection,360290069031
7470,1001755780,2022-12-25,01/06/2023 05:10:00 PM,Closed,Dept of Public Works,Streets,Street Snow Plowing (Req_Serv),Property,42,RICHMOND, ,Buffalo,NEW YORK,14213,99.68-7-2,"(42.903544650139395, -78.88229085485311)",42.9035446501394,-78.88229085485311,NIAGARA,District B,69.03,1,1014,West Side,-8781136.894,5297302.9026,69.02,1,1007,006903,36029006903,360290069031,360290069031014,99.68-7-2 42 RICHMOND,99.68-7-2,42 RICHMOND,14222.0,281 MULTIPLE RESIDENCES,360290069031,Street Snow Plowing (Req_Serv),Issues related to snow,360290069031
7471,1001760524,2023-01-03,01/03/2023 11:42:00 AM,Closed,Dept of Parking,Parking Violations Bureau,Abandoned Vehicles (Req_Serv),Property,20,KETCHUM, ,Buffalo,NEW YORK,14213,99.68-8-16,"(42.90397082191097, -78.8836661861636)",42.90397082191097,-78.8836661861636,NIAGARA,District B,69.03,1,1009,West Side,-8781289.996,5297367.669,69.02,1,1009,006903,36029006903,360290069031,360290069031009,99.68-8-16 20 KETCHUM,99.68-8-16,20 KETCHUM,14213.0,220 TWO FAMILY DWELLING,360290069031,Abandoned Vehicles (Req_Serv),Issues related to roads and parking,360290069031
7472,1001755558,2022-12-23,12/30/2022 10:05:00 PM,Closed,Dept of Public Works,Forestry,Fallen Tree Blocking RoW (Req_Serv),Property,20,KETCHUM, ,Buffalo,NEW YORK,14213,99.68-8-16,"(42.90397082191097, -78.8836661861636)",42.90397082191097,-78.8836661861636,NIAGARA,District B,69.03,1,1009,West Side,-8781289.996,5297367.669,69.02,1,1009,006903,36029006903,360290069031,360290069031009,99.68-8-16 20 KETCHUM,99.68-8-16,20 KETCHUM,14213.0,220 TWO FAMILY DWELLING,360290069031,Fallen Tree Blocking RoW (Req_Serv),Issues related to trees,360290069031
7473,1001760527,2023-01-03,01/04/2023 10:06:00 PM,Closed,Dept of Public Works,Forestry,Fallen Tree Blocking RoW (Req_Serv),Property,20,KETCHUM, ,Buffalo,NEW YORK,14213,99.68-8-16,"(42.90397082191097, -78.8836661861636)",42.90397082191097,-78.8836661861636,NIAGARA,District B,69.03,1,1009,West Side,-8781289.996,5297367.669,69.02,1,1009,006903,36029006903,360290069031,360290069031009,99.68-8-16 20 KETCHUM,99.68-8-16,20 KETCHUM,14213.0,220 TWO FAMILY DWELLING,360290069031,Fallen Tree Blocking RoW (Req_Serv),Issues related to trees,360290069031
7474,1001760508,2023-01-03,01/03/2023 11:42:00 AM,Closed,Dept of Parking,Parking Violations Bureau,Parking Issues (Req_Serv),Property,16,KETCHUM, ,Buffalo,NEW YORK,14213,99.68-8-17,"(42.903893206387295, -78.88359733833462)",42.903893206387295,-78.88359733833462,NIAGARA,District B,69.03,1,1009,West Side,-8781282.332,5297355.8735,69.02,1,1009,006903,36029006903,360290069031,360290069031009,99.68-8-17 16 KETCHUM,99.68-8-17,16 KETCHUM,14213.0,220 TWO FAMILY DWELLING,360290069031,Parking Issues (Req_Serv),Issues related to roads and parking,360290069031
7475,1001758595,2022-12-28,01/06/2023 10:02:00 AM,Closed,Dept of Public Works,Streets,Street Snow Plowing (Req_Serv),Property,79,FOURTEENTH, ,Buffalo,NEW YORK,14213,99.68-8-24,"(42.90372419137313, -78.8839016409566)",42.90372419137313,-78.8839016409566,NIAGARA,District B,69.03,1,1009,West Side,-8781316.207,5297330.1878,69.02,1,1009,006903,36029006903,360290069031,360290069031009,99.68-8-24 79 FOURTEENTH,99.68-8-24,79 FOURTEENTH,14213.0,210 ONE FAMILY DWELLING,360290069031,Street Snow Plowing (Req_Serv),Issues related to snow,360290069031
7476,505149-1001761649,2023-01-05,01/05/2023 12:24:00 PM,Closed,Dept of Public Works,Sanitation,Garbage Missed Pick Up (Req_Serv),Property,87,FOURTEENTH, ,Buffalo,NEW YORK,14213,99.68-8-26,"(42.90387795294672, -78.88404529016212)",42.90387795294672,-78.88404529016212,NIAGARA,District B,69.03,1,1009,West Side,-78.88411,42.90386,69.02,1,1009,006903,36029006903,360290069031,360290069031009,99.68-8-26 87 FOURTEENTH,99.68-8-26,87 FOURTEENTH,14213.0,220 TWO FAMILY DWELLING,360290069031,Garbage Missed Pick Up (Req_Serv),Issues related to garbage/recycling collection,360290069031
7477,1001762699,2023-01-06,01/13/2023 09:57:00 AM,Closed,Dept of Public Works,Animal Shelter,Animals (Req_Serv),Property,127,FOURTEENTH, ,Buffalo,NEW YORK,14213,99.68-8-38,"(42.904761055742696, -78.88487382914968)",42.904761055742696,-78.88487382914968,NIAGARA,District B,69.03,1,1009,West Side,-8781424.43,5297487.7639,69.02,1,1009,006903,36029006903,360290069031,360290069031009,99.68-8-38 127 FOURTEENTH,99.68-8-38,127 FOURTEENTH,14213.0,220 TWO FAMILY DWELLING,360290069031,Animals (Req_Serv),Issues related to animals and pests,360290069031
7478,1001761143,2023-01-04,01/12/2023 02:26:00 PM,Closed,Dept of Public Works,Engineering - Street Repairs,Sidewalks (Req_Serv),Property,669,BUSTI, ,Buffalo,NEW YORK,14213,99.74-1-15,"(42.90203920009154, -78.89565719451818)",42.90203920009154,-78.89565719451818,NIAGARA,District B,70,3,3006,West Side,-8782624.831,5297074.1197,70,3,3006,007000,36029007000,360290070003,360290070003006,99.74-1-15 669 BUSTI,99.74-1-15,669 BUSTI,14213.0,210 ONE FAMILY DWELLING,360290070003,Sidewalks (Req_Serv),Issues related to roads and parking,360290070003
7479,1001754293,2022-12-19,01/11/2023 08:30:00 AM,Closed,Utilities,National Grid,Streetlights (Req_Serv),Property,705,BUSTI, ,Buffalo,NEW YORK,14213,99.74-1-20,"(42.90271282381718, -78.89629126990192)",42.90271282381718,-78.89629126990192,NIAGARA,District B,70,3,3006,West Side,-8782695.416,5297176.4896,70,3,3006,007000,36029007000,360290070003,360290070003006,99.74-1-20 705 BUSTI,99.74-1-20,705 BUSTI,14213.0,210 ONE FAMILY DWELLING,360290070003,Streetlights (Req_Serv),Issues related to roads and parking,360290070003
7480,1001758417,2022-12-28,12/29/2022 10:13:00 AM,Closed,Buffalo Police Department,Police,Police Issue (Req_Serv),Property,721,BUSTI, ,Buffalo,NEW YORK,14213,99.74-1-25,"(42.903309695819345, -78.89693578149155)",42.90330969581935,-78.89693578149155,NIAGARA,District B,70,3,3006,West Side,-8782767.163,5297267.1965,70,3,3006,007000,36029007000,360290070003,360290070003006,99.74-1-25 721 BUSTI,99.74-1-25,721 BUSTI,14213.0,220 TWO FAMILY DWELLING,360290070003,Police Issue (Req_Serv),Other issues,360290070003
7481,1001764144,2023-01-12,01/18/2023 08:12:00 AM,Closed,Dept of Public Works,Sanitation,Recycling Missed Pick Up (Req_Serv),Property,144,COLUMBUS PARK WEST, ,Buffalo,NEW YORK,14213,99.74-2-8,"(42.90273136414717, -78.89449950341256)",42.90273136414717,-78.89449950341256,NIAGARA,District B,70,3,3007,West Side,-8782495.957,5297179.3071,70,3,3007,007000,36029007000,360290070003,360290070003007,99.74-2-8 144 COLUMBUS PARK WEST,99.74-2-8,144 COLUMBUS PARK WEST,14213.0,210 ONE FAMILY DWELLING,360290070003,Recycling Missed Pick Up (Req_Serv),Issues related to garbage/recycling collection,360290070003
7482,1001764173,2023-01-12,01/18/2023 10:48:00 AM,Closed,Dept of Public Works,Sanitation,Totes Replace (Req_Serv),Property,144,COLUMBUS PARK WEST, ,Buffalo,NEW YORK,14213,99.74-2-8,"(42.90273136414717, -78.89449950341256)",42.90273136414717,-78.89449950341256,NIAGARA,District B,70,3,3007,West Side,-8782495.957,5297179.3071,70,3,3007,007000,36029007000,360290070003,360290070003007,99.74-2-8 144 COLUMBUS PARK WEST,99.74-2-8,144 COLUMBUS PARK WEST,14213.0,210 ONE FAMILY DWELLING,360290070003,Totes Replace (Req_Serv),Issues related to garbage/recycling collection,360290070003
7483,1001755790,2022-12-25,12/30/2022 10:05:00 PM,Closed,Dept of Public Works,Forestry,Fallen Tree Blocking RoW (Req_Serv),Property,625,BUSTI, ,Buffalo,NEW YORK,14213,99.74-4-10,"(42.90110220908126, -78.89477387418475)",42.90110220908126,-78.89477387418475,NIAGARA,District B,70,2,2012,West Side,-8782526.5,5296931.728,70,2,2008,007000,36029007000,360290070002,360290070002012,99.74-4-10 625 BUSTI,99.74-4-10,625 BUSTI,14213.0,220 TWO FAMILY DWELLING,360290070002,Fallen Tree Blocking RoW (Req_Serv),Issues related to trees,360290070002
7484,1001762811,2023-01-09,01/09/2023 11:11:00 AM,Closed,Dept of Parking,Parking Violations Bureau,Parking Issues (Req_Serv),Property,625,BUSTI, ,Buffalo,NEW YORK,14213,99.74-4-10,"(42.90110220908126, -78.89477387418475)",42.90110220908126,-78.89477387418475,NIAGARA,District B,70,2,2012,West Side,-8782526.5,5296931.728,70,2,2008,007000,36029007000,360290070002,360290070002012,99.74-4-10 625 BUSTI,99.74-4-10,625 BUSTI,14213.0,220 TWO FAMILY DWELLING,360290070002,Parking Issues (Req_Serv),Issues related to roads and parking,360290070002
7485,1001762814,2023-01-09,01/10/2023 10:06:00 PM,Closed,Dept of Public Works,Forestry,Tree Other (Req_Serv),Property,625,BUSTI, ,Buffalo,NEW YORK,14213,99.74-4-10,"(42.90110220908126, -78.89477387418475)",42.90110220908126,-78.89477387418475,NIAGARA,District B,70,2,2012,West Side,-8782526.5,5296931.728,70,2,2008,007000,36029007000,360290070002,360290070002012,99.74-4-10 625 BUSTI,99.74-4-10,625 BUSTI,14213.0,220 TWO FAMILY DWELLING,360290070002,Tree Other (Req_Serv),Issues related to trees,360290070002
7486,1001755954,2022-12-26,12/30/2022 10:05:00 PM,Closed,Dept of Public Works,Forestry,Fallen Tree Blocking RoW (Req_Serv),Property,615,BUSTI, ,Buffalo,NEW YORK,14213,99.74-4-9,"(42.90098334675649, -78.89466249963282)",42.90098334675649,-78.89466249963282,NIAGARA,District B,70,2,2012,West Side,-8782514.102,5296913.665,70,2,2008,007000,36029007000,360290070002,360290070002012,99.74-4-9 615 BUSTI,99.74-4-9,615 BUSTI,14213.0,220 TWO FAMILY DWELLING,360290070002,Fallen Tree Blocking RoW (Req_Serv),Issues related to trees,360290070002
7487,1001755718,2022-12-25,12/25/2022 06:01:00 PM,Closed,DPIS,Housing,Fallen Tree Inspection (Req_Serv),Property,615,BUSTI, ,Buffalo,NEW YORK,14213,99.74-4-9,"(42.90098334675649, -78.89466249963282)",42.90098334675649,-78.89466249963282,NIAGARA,District B,70,2,2012,West Side,-8782514.102,5296913.665,70,2,2008,007000,36029007000,360290070002,360290070002012,99.74-4-9 615 BUSTI,99.74-4-9,615 BUSTI,14213.0,220 TWO FAMILY DWELLING,360290070002,Fallen Tree Inspection (Req_Serv),Issues related to trees,360290070002
7488,1001758371,2022-12-28,12/30/2022 01:40:00 PM,Closed,Assessment & Taxation,Taxation,Taxation Issue (Req_Serv),Property,615,BUSTI, ,Buffalo,NEW YORK,14213,99.74-4-9,"(42.90098334675649, -78.89466249963282)",42.90098334675649,-78.89466249963282,NIAGARA,District B,70,2,2012,West Side,-8782514.102,5296913.665,70,2,2008,007000,36029007000,360290070002,360290070002012,99.74-4-9 615 BUSTI,99.74-4-9,615 BUSTI,14213.0,220 TWO FAMILY DWELLING,360290070002,Taxation Issue (Req_Serv),Other issues,360290070002
7489,1001763967,2023-01-12,01/13/2023 09:01:00 AM,Closed,Dept of Public Works,Sanitation,Garbage Missed Pick Up (Req_Serv),Property,403,PORTER, ,Buffalo,NEW YORK,14201,99.75-5-11,"(42.90256284605667, -78.88771455556228)",42.90256284605667,-78.88771455556228,NIAGARA,District B,69.04,3,3002,West Side,-8781736.438,5297159.619,69.02,4,4004,006904,36029006904,360290069043,360290069043002,99.75-5-11 403 PORTER,99.75-5-11,403 PORTER,14201.0,220 TWO FAMILY DWELLING,360290069043,Garbage Missed Pick Up (Req_Serv),Issues related to garbage/recycling collection,360290069043
7490,1001755367,2022-12-22,01/10/2023 11:37:00 AM,Closed,Dept of Public Works,Sanitation,Missed Pickup 2_Piece Large Trash (Req_Serv),Property,403,PORTER, ,Buffalo,NEW YORK,14201,99.75-5-11,"(42.90256284605667, -78.88771455556228)",42.90256284605667,-78.88771455556228,NIAGARA,District B,69.04,3,3002,West Side,-8781736.438,5297159.619,69.02,4,4004,006904,36029006904,360290069043,360290069043002,99.75-5-11 403 PORTER,99.75-5-11,403 PORTER,14201.0,220 TWO FAMILY DWELLING,360290069043,Missed Pickup 2_Piece Large Trash (Req_Serv),Issues related to garbage/recycling collection,360290069043
7491,1001763964,2023-01-12,01/17/2023 11:36:00 AM,Closed,Dept of Public Works,Sanitation,Missed Pickup 2_Piece Large Trash (Req_Serv),Property,403,PORTER, ,Buffalo,NEW YORK,14201,99.75-5-11,"(42.90256284605667, -78.88771455556228)",42.90256284605667,-78.88771455556228,NIAGARA,District B,69.04,3,3002,West Side,-8781736.438,5297159.619,69.02,4,4004,006904,36029006904,360290069043,360290069043002,99.75-5-11 403 PORTER,99.75-5-11,403 PORTER,14201.0,220 TWO FAMILY DWELLING,360290069043,Missed Pickup 2_Piece Large Trash (Req_Serv),Issues related to garbage/recycling collection,360290069043
7492,1001757195,2022-12-27,12/29/2022 10:35:00 AM,Closed,Buffalo Police Department,Police,Quality of Life Issue (Req_Serv),Property,409,PORTER, ,Buffalo,NEW YORK,14201,99.75-5-9,"(42.902574219588885, -78.88744945336033)",42.902574219588885,-78.88744945336033,NIAGARA,District B,69.04,3,3002,West Side,-8781711.148,5297155.4257,69.02,4,4004,006904,36029006904,360290069043,360290069043002,99.75-5-9 409 PORTER,99.75-5-9,409 PORTER,14201.0,220 TWO FAMILY DWELLING,360290069043,Quality of Life Issue (Req_Serv),Other issues,360290069043
7493,1001762147,2023-01-05,01/19/2023 01:39:00 PM,Closed,Utilities,National Grid,Streetlights (Req_Serv),Property,380,WEST, ,Buffalo,NEW YORK,14201,99.75-6-11,"(42.902290518349886, -78.88837898060532)",42.902290518349886,-78.88837898060532,NIAGARA,District B,69.04,3,3005,West Side,-8781814.623,5297112.3119,69.02,4,4003,006904,36029006904,360290069043,360290069043005,99.75-6-11 380 WEST,99.75-6-11,380 WEST,14201.0,210 ONE FAMILY DWELLING,360290069043,Streetlights (Req_Serv),Issues related to roads and parking,360290069043
7494,1001755269,2022-12-22,12/30/2022 11:57:00 AM,Closed,Dept of Public Works,Sanitation,Garbage Missed Pick Up (Req_Serv),Property,349,PORTER, ,Buffalo,NEW YORK,14201,99.75-6-2,"(42.902417227606676, -78.88930314275811)",42.90241722760668,-78.88930314275811,NIAGARA,District B,69.04,3,3006,West Side,-8781917.5,5297131.5678,69.02,4,4006,006904,36029006904,360290069043,360290069043006,99.75-6-2 349 PORTER,99.75-6-2,349 PORTER,14201.0,220 TWO FAMILY DWELLING,360290069043,Garbage Missed Pick Up (Req_Serv),Issues related to garbage/recycling collection,360290069043
